,x,y,target
0,-28.874141693115234,-1.701366901397705,-1.0
1,5.055695056915283,-22.994022369384766,-1.0
2,6.054230690002441,29.828073501586914,-1.0
3,28.036054611206055,19.798608779907227,1.0
4,17.184375762939453,-12.540160179138184,1.0
5,26.42670249938965,-6.078324317932129,1.0
6,-6.388528823852539,23.804243087768555,1.0
7,22.139944076538086,-18.292160034179688,-1.0
8,19.214702606201172,28.244529724121094,1.0
9,-9.134925842285156,2.1703102588653564,-1.0
10,-22.048255920410156,-4.180503845214844,-1.0
11,-6.8130059242248535,23.66488265991211,-1.0
12,-6.679447174072266,31.364891052246094,1.0
13,3.2116479873657227,22.2349853515625,-1.0
14,13.785018920898438,32.994873046875,-1.0
15,0.8247499465942383,31.630159378051758,-1.0
16,8.942971229553223,-30.480144500732422,-1.0
17,-22.82990074157715,2.00697660446167,1.0
18,-26.198200225830078,6.981657028198242,-1.0
19,27.21688461303711,-10.438643455505371,1.0
20,19.774057388305664,-13.77062702178955,-1.0
21,-11.806663513183594,33.485416412353516,1.0
22,-22.80574607849121,-7.712838649749756,-1.0
23,18.376449584960938,-12.867941856384277,1.0
24,0.8138430118560791,24.715717315673828,-1.0
25,6.707114219665527,19.69999885559082,-1.0
26,-13.054959297180176,28.158199310302734,1.0
27,21.908876419067383,-21.630260467529297,-1.0
28,-24.167598724365234,2.261308431625366,1.0
29,-14.237878799438477,24.724422454833984,-1.0
30,-12.769220352172852,-0.9597082138061523,-1.0
31,0.5291841626167297,-7.648680210113525,1.0
32,-12.522008895874023,-15.238795280456543,1.0
33,5.016995429992676,22.138105392456055,1.0
34,10.751350402832031,-22.630395889282227,1.0
35,-17.878206253051758,0.6758532524108887,-1.0
36,-5.459462642669678,28.43889617919922,-1.0
37,-7.373248100280762,35.806236267089844,-1.0
38,-14.613493919372559,26.60264778137207,-1.0
39,20.321197509765625,10.256454467773438,-1.0
40,24.598957061767578,-5.600828170776367,1.0
41,18.664276123046875,17.604873657226562,1.0
42,-20.91469383239746,24.11784553527832,1.0
