,x,y,target
0,-10.485898971557617,78.86904907226562,0.0
1,11.147079467773438,-13.859662055969238,0.0
2,-25.05182456970215,24.71306610107422,0.0
3,21.603801727294922,48.013240814208984,0.0
4,21.60377311706543,48.013206481933594,0.0
5,-25.051849365234375,24.713027954101562,0.0
6,35.081607818603516,11.706191062927246,0.0
7,-10.485896110534668,78.8690414428711,0.0
8,11.147127151489258,-13.859813690185547,0.0
9,-41.3323860168457,-15.382314682006836,0.0
10,-48.108394622802734,-30.757692337036133,0.0
11,-52.21769332885742,-10.729549407958984,0.0
12,-20.869112014770508,-29.8963623046875,0.0
13,39.78428268432617,-34.889095306396484,1.0
14,-2.0734074115753174,94.9165267944336,0.0
15,-4.9030561447143555,-38.92128372192383,1.0
16,0.9186593294143677,10.796653747558594,0.0
17,-7.226198196411133,-79.44943237304688,1.0
18,-28.75933265686035,-28.90164566040039,0.0
19,35.4882926940918,11.710779190063477,0.0
20,-7.225986003875732,-79.44962310791016,1.0
21,-31.662036895751953,-65.48973846435547,1.0
22,33.36324691772461,-22.39647102355957,1.0
23,-2.164623260498047,18.928810119628906,0.0
24,12.841500282287598,-15.772254943847656,0.0
25,29.572662353515625,69.68533325195312,0.0
26,34.052032470703125,-20.516157150268555,0.0
27,49.679542541503906,5.025210380554199,0.0
28,-23.81815528869629,-28.944507598876953,0.0
29,-30.3218936920166,-32.77412796020508,1.0
30,-22.951059341430664,37.64521026611328,0.0
31,-1.7782564163208008,-24.866287231445312,0.0
32,-13.713350296020508,-27.30533790588379,0.0
33,42.622802734375,-19.791492462158203,0.0
34,39.81678009033203,23.279245376586914,0.0
35,-18.100038528442383,-29.545995712280273,0.0
36,1.4073635339736938,1.337603211402893,0.0
37,-14.485788345336914,-3.953216791152954,0.0
38,-7.8386383056640625,64.21058654785156,0.0
39,-7.838638782501221,64.21058654785156,0.0
40,-55.0806884765625,38.64323806762695,0.0
41,-54.92824172973633,38.68084716796875,0.0
42,-14.124937057495117,35.14266586303711,0.0
43,32.758785247802734,-12.762537956237793,0.0
44,32.80288314819336,-12.796673774719238,0.0
45,-15.732760429382324,22.474140167236328,1.0
46,49.15188980102539,13.374475479125977,0.0
47,49.20180892944336,13.4213228225708,0.0
48,-14.124937057495117,35.14266586303711,0.0
49,26.56081199645996,11.256354331970215,0.0
50,31.148591995239258,-25.182065963745117,0.0
51,29.571697235107422,-20.688579559326172,1.0
52,29.9719295501709,-49.49923324584961,1.0
53,31.913156509399414,-52.20662307739258,0.0
54,-58.68953323364258,32.496437072753906,0.0
55,-21.388858795166016,-20.907470703125,0.0
56,24.928661346435547,53.911521911621094,0.0
57,44.94852828979492,28.825654983520508,0.0
58,-3.9749538898468018,-3.9954395294189453,0.0
59,-4.326562404632568,-20.045114517211914,0.0
60,-49.458438873291016,35.17153549194336,0.0
61,44.94852828979492,28.825654983520508,0.0
62,2.6451783180236816,8.30538558959961,0.0
63,-3.9749538898468018,-3.9954395294189453,0.0
64,-11.091126441955566,-22.50225830078125,0.0
65,9.084753036499023,-7.308628559112549,0.0
66,12.634944915771484,-56.681884765625,1.0
67,45.93313980102539,-7.453014850616455,0.0
68,28.980260848999023,-23.04730796813965,1.0
69,-28.2435359954834,2.145707607269287,0.0
70,16.28299331665039,70.23068237304688,0.0
71,57.17223358154297,11.790283203125,0.0
72,61.707435607910156,-25.758853912353516,0.0
73,-57.301612854003906,-6.040379524230957,0.0
74,28.980260848999023,-23.04730796813965,1.0
75,-28.243539810180664,2.1456661224365234,0.0
76,-27.986452102661133,-71.74066925048828,1.0
77,-3.1824536323547363,-64.60948181152344,1.0
78,-26.63714599609375,22.935997009277344,0.0
79,-3.3972575664520264,14.618488311767578,0.0
80,62.03645706176758,-14.291568756103516,0.0
81,1.000476360321045,73.72272491455078,0.0
82,0.9899186491966248,33.23379898071289,0.0
83,39.46230697631836,60.40049743652344,0.0
84,-17.337432861328125,63.73556900024414,0.0
85,-17.197420120239258,63.861167907714844,0.0
86,-18.888946533203125,63.928428649902344,0.0
87,23.328784942626953,68.0530776977539,0.0
88,-17.337432861328125,63.73556900024414,0.0
89,-17.197507858276367,63.8607177734375,0.0
90,-18.88878059387207,63.92911911010742,0.0
91,27.462427139282227,74.50672912597656,0.0
92,-10.701987266540527,-48.560997009277344,1.0
93,-10.424293518066406,-48.3243408203125,1.0
94,-11.200675964355469,-40.973506927490234,1.0
95,4.3669304847717285,74.6468505859375,0.0
96,-18.901378631591797,52.6003532409668,0.0
97,-56.68243408203125,-26.55919647216797,1.0
98,-67.3868637084961,-16.976699829101562,0.0
99,-18.90143394470215,52.60036849975586,0.0
100,-11.196531295776367,73.09697723388672,0.0
101,51.85246276855469,37.93353271484375,0.0
102,45.320465087890625,30.710233688354492,0.0
103,-14.033029556274414,75.52626037597656,0.0
104,-11.196531295776367,73.09697723388672,0.0
105,-9.310967445373535,53.66856002807617,0.0
106,51.85246276855469,37.93353271484375,0.0
107,2.0782291889190674,74.98466491699219,0.0
108,2.0784425735473633,74.98457336425781,0.0
109,55.76560974121094,2.1193244457244873,0.0
110,-24.428789138793945,71.76325988769531,0.0
111,4.4056220054626465,83.89657592773438,0.0
112,0.18518181145191193,86.47946166992188,0.0
113,5.325421333312988,34.769229888916016,0.0
114,5.325421333312988,34.769229888916016,0.0
115,6.079793930053711,13.752507209777832,0.0
116,12.621057510375977,-34.43912124633789,0.0
117,-9.887506484985352,-36.70112228393555,0.0
118,0.18515241146087646,86.47944641113281,0.0
119,-1.1897090673446655,87.22199249267578,0.0
120,0.30861765146255493,8.275684356689453,0.0
121,-22.46125030517578,52.73335266113281,0.0
122,18.137662887573242,6.97816801071167,0.0
