,x,y,target
0,17.317378997802734,29.010862350463867,-1.0
1,-53.17440414428711,4.2481794357299805,-1.0
2,51.98387908935547,-0.09565446525812149,-1.0
3,6.504655361175537,-21.23900604248047,1.0
4,-36.72882843017578,-0.8367745280265808,1.0
5,-21.54884910583496,-30.642850875854492,1.0
6,-16.582773208618164,13.357090950012207,1.0
7,-33.170169830322266,-17.372262954711914,-1.0
8,8.346298217773438,-43.14226150512695,1.0
9,37.592987060546875,-11.90650749206543,-1.0
10,29.6767635345459,1.623921513557434,-1.0
11,-3.0140738487243652,37.04436492919922,-1.0
12,1.7424176931381226,44.43286895751953,1.0
13,35.12412643432617,25.14171028137207,-1.0
14,63.147552490234375,1.905327558517456,-1.0
15,38.07573318481445,30.360883712768555,-1.0
16,-49.47623062133789,-15.46728515625,-1.0
17,35.274574279785156,2.9444632530212402,1.0
18,22.71803855895996,27.959449768066406,-1.0
19,-22.73860740661621,-31.134681701660156,1.0
20,-35.31170654296875,5.687680244445801,-1.0
21,4.261748313903809,47.640220642089844,1.0
22,11.561870574951172,14.926568984985352,-1.0
23,-41.19267654418945,-8.099261283874512,1.0
24,33.0789909362793,26.941858291625977,-1.0
25,34.755435943603516,25.250532150268555,-1.0
26,0.43294674158096313,47.172607421875,1.0
27,-26.156652450561523,-15.673359870910645,-1.0
28,37.607791900634766,4.570220947265625,1.0
29,-8.970756530761719,38.71639633178711,-1.0
30,21.410987854003906,5.375809192657471,-1.0
31,21.92279815673828,-36.12492370605469,1.0
32,-6.435328483581543,4.597566604614258,1.0
33,47.377071380615234,4.601415634155273,1.0
34,-42.25714111328125,-27.547555923461914,1.0
35,28.225061416625977,1.757951259613037,-1.0
36,-4.023481369018555,38.3935432434082,-1.0
37,4.003758907318115,45.56121063232422,-1.0
38,-7.81510066986084,39.03107452392578,-1.0
39,-9.465490341186523,-36.02916717529297,-1.0
40,-20.981693267822266,-29.736248016357422,1.0
41,3.591371774673462,-21.35618782043457,1.0
42,-3.899285316467285,52.57830810546875,1.0
43,-6.368265628814697,1.9602305889129639,1.0
44,-25.62586212158203,-17.011320114135742,-1.0
45,-6.479413986206055,32.95002746582031,-1.0
46,19.734344482421875,-14.273672103881836,1.0
47,37.024505615234375,32.90611267089844,-1.0
48,-14.40562915802002,-33.46007537841797,-1.0
49,-19.195323944091797,31.887168884277344,-1.0
50,36.70677947998047,26.180912017822266,-1.0
51,41.386512756347656,33.416175842285156,-1.0
52,-25.703170776367188,-8.160725593566895,1.0
53,-50.50445556640625,-12.794244766235352,-1.0
54,30.497018814086914,0.8079524040222168,-1.0
55,-41.76734161376953,-26.30230712890625,1.0
56,3.3595597743988037,-14.626504898071289,1.0
57,-4.855461120605469,-30.318954467773438,-1.0
58,13.090664863586426,-25.888460159301758,1.0
59,-21.457534790039062,-30.04401397705078,1.0
60,0.7438443899154663,-48.58102035522461,-1.0
61,7.82162618637085,-41.64359664916992,1.0
62,-14.239349365234375,2.96604585647583,-1.0
63,-32.764007568359375,0.9129483103752136,-1.0
64,1.969468116760254,-50.810306549072266,-1.0
65,-26.430755615234375,30.25409698486328,-1.0
66,24.49419593811035,24.261369705200195,-1.0
67,-47.939517974853516,-29.307373046875,1.0
68,5.74549674987793,-51.499385833740234,-1.0
69,7.810781002044678,32.63291931152344,1.0
70,-52.06118392944336,12.721685409545898,-1.0
71,22.375850677490234,-39.16685485839844,1.0
72,61.3380012512207,-2.820521116256714,-1.0
73,21.049699783325195,2.3145523071289062,-1.0
74,-37.80036163330078,27.473480224609375,1.0
75,-20.43790626525879,-5.448524475097656,-1.0
76,37.05479049682617,33.07808303833008,-1.0
77,47.97795104980469,5.81669282913208,-1.0
78,64.39109802246094,9.89203929901123,1.0
79,28.61117172241211,-4.294760227203369,-1.0
80,-32.56338119506836,1.5875773429870605,-1.0
81,57.87153244018555,1.8929637670516968,-1.0
82,-5.068399429321289,53.363582611083984,1.0
83,37.98027038574219,-17.257415771484375,-1.0
84,37.30136489868164,-18.151777267456055,-1.0
85,54.76338195800781,-2.6759626865386963,-1.0
86,52.462249755859375,23.806058883666992,1.0
87,16.66374969482422,12.613690376281738,-1.0
88,-48.00278091430664,-20.216995239257812,-1.0
89,35.458534240722656,31.857681274414062,-1.0
90,5.033557415008545,-42.23137664794922,-1.0
91,28.026004791259766,-3.1687967777252197,-1.0
92,7.33065128326416,16.001367568969727,-1.0
93,-8.062396049499512,20.070438385009766,1.0
94,-3.16131854057312,18.886425018310547,-1.0
95,64.97431182861328,7.051563739776611,1.0
96,11.503944396972656,-8.287528991699219,-1.0
97,-29.55944061279297,35.325225830078125,1.0
98,13.0899658203125,26.380563735961914,-1.0
99,63.0263671875,3.0924899578094482,-1.0
100,-34.180110931396484,-0.8674230575561523,-1.0
101,17.69937515258789,13.944416999816895,-1.0
102,-43.78185272216797,1.3473364114761353,1.0
103,34.40443420410156,-23.808040618896484,-1.0
104,-0.04069121927022934,48.503211975097656,1.0
105,-54.62964630126953,5.490828037261963,-1.0
106,-36.021636962890625,6.135778427124023,-1.0
107,35.99406814575195,19.005159378051758,-1.0
108,17.198820114135742,15.908945083618164,-1.0
109,34.445858001708984,10.30334186553955,1.0
110,-6.97792387008667,-4.052682876586914,-1.0
111,-25.260358810424805,-16.233301162719727,-1.0
112,-21.204730987548828,-6.455767631530762,-1.0
113,54.471927642822266,10.297358512878418,-1.0
114,32.14524459838867,19.248008728027344,1.0
115,13.418649673461914,-53.654293060302734,1.0
116,-51.66173553466797,-25.530363082885742,-1.0
117,-33.01927947998047,-1.1013129949569702,-1.0
118,-36.66145706176758,26.390384674072266,1.0
119,-44.170528411865234,-22.01317024230957,1.0
120,9.7647123336792,-3.4396302700042725,-1.0
121,2.8322224617004395,42.76020431518555,1.0
122,12.492851257324219,-6.8269877433776855,-1.0
123,18.95682144165039,1.9425747394561768,-1.0
124,-42.07124328613281,-27.157344818115234,1.0
125,33.795166015625,27.746726989746094,-1.0
126,-49.31882095336914,8.099011421203613,-1.0
127,-8.70654010772705,54.506690979003906,1.0
128,24.066898345947266,25.83462905883789,-1.0
129,-30.867828369140625,3.3327548503875732,-1.0
130,-23.352632522583008,-6.710942268371582,-1.0
131,41.27701950073242,35.889122009277344,-1.0
132,-46.27754211425781,-14.983059883117676,-1.0
133,13.997745513916016,-49.39805221557617,1.0
134,4.136941909790039,-16.974443435668945,1.0
135,-36.784950256347656,13.826627731323242,-1.0
136,30.317474365234375,2.5634307861328125,-1.0
137,-46.858917236328125,-16.05729103088379,-1.0
138,33.33892059326172,21.12825584411621,1.0
139,-46.08019256591797,-26.728452682495117,1.0
140,57.29998016357422,3.64139723777771,-1.0
141,15.319035530090332,7.722224712371826,-1.0
142,-24.132579803466797,-8.142009735107422,-1.0
143,8.39261245727539,-45.19222640991211,1.0
144,47.69411849975586,4.1627197265625,-1.0
145,-16.268829345703125,-44.80030822753906,-1.0
146,15.9295015335083,-53.25239944458008,1.0
147,-49.902381896972656,6.994284629821777,-1.0
148,14.950118064880371,-13.498702049255371,-1.0
149,63.40639114379883,3.7621243000030518,-1.0
150,51.303077697753906,5.044811725616455,-1.0
151,26.527381896972656,23.211610794067383,-1.0
152,49.41640090942383,6.374172687530518,-1.0
153,22.009136199951172,28.52307891845703,-1.0
154,54.201717376708984,1.0394608974456787,-1.0
155,4.5050048828125,7.142813205718994,1.0
156,2.038646697998047,-22.61088752746582,1.0
157,37.01470947265625,-12.724035263061523,-1.0
158,2.3673837184906006,52.44580841064453,-1.0
159,34.39795684814453,-11.930455207824707,-1.0
160,-36.693695068359375,-3.222334861755371,-1.0
