,x,y,target
0,31.3946533203125,25.120281219482422,-1.0
1,-50.27393341064453,-2.81105637550354,-1.0
2,54.09091567993164,-0.19735556840896606,-1.0
3,-2.9300448894500732,-32.480369567871094,1.0
4,-41.308738708496094,-0.0653316006064415,1.0
5,-26.854692459106445,-34.441070556640625,1.0
6,-16.073305130004883,3.433215618133545,1.0
7,-32.25803756713867,-18.083532333374023,-1.0
8,3.7701547145843506,-41.67154312133789,1.0
9,44.07835388183594,-14.570924758911133,-1.0
10,31.090068817138672,-4.813781261444092,-1.0
11,-0.6713740825653076,44.582881927490234,-1.0
12,23.448244094848633,39.81548309326172,1.0
13,20.84162139892578,11.887187004089355,-1.0
14,66.92420959472656,-3.512814998626709,-1.0
15,33.14654541015625,40.42356872558594,-1.0
16,-57.15729904174805,-17.019672393798828,-1.0
17,39.68376159667969,8.408609390258789,1.0
18,34.527549743652344,18.338274002075195,-1.0
19,-27.02527618408203,-37.06166076660156,1.0
20,-34.84861755371094,-13.03827953338623,-1.0
21,12.358518600463867,29.99128532409668,1.0
22,8.81842041015625,14.209233283996582,-1.0
23,-32.02326583862305,-25.4598388671875,1.0
24,23.61754608154297,15.147188186645508,-1.0
25,23.116832733154297,12.814812660217285,-1.0
26,15.359062194824219,29.272480010986328,1.0
27,-34.73543930053711,-13.750250816345215,-1.0
28,40.09747314453125,10.574220657348633,1.0
29,-10.739665985107422,47.38886642456055,-1.0
30,32.916046142578125,-8.007466316223145,-1.0
31,30.139114379882812,-27.5910701751709,1.0
32,-14.434528350830078,6.436594009399414,1.0
33,52.70282745361328,4.827751159667969,1.0
34,-47.65424346923828,-26.189189910888672,1.0
35,33.516265869140625,-4.838260650634766,-1.0
36,1.098647952079773,46.27117156982422,-1.0
37,26.844253540039062,36.0715217590332,-1.0
38,-7.255382061004639,43.76411056518555,-1.0
39,-23.84255599975586,-21.72601318359375,-1.0
40,-27.936914443969727,-34.935611724853516,1.0
41,4.153451919555664,-21.66427993774414,1.0
42,-22.865753173828125,41.40397262573242,1.0
43,-10.504720687866211,6.721226692199707,1.0
44,-34.111839294433594,-16.197357177734375,-1.0
45,0.562015950679779,43.17770767211914,-1.0
46,18.586153030395508,-8.739895820617676,1.0
47,32.086509704589844,33.095157623291016,-1.0
48,-9.415003776550293,-47.082542419433594,-1.0
49,-26.66333770751953,32.9058723449707,-1.0
50,20.396381378173828,10.294421195983887,-1.0
51,31.358339309692383,42.27155685424805,-1.0
52,-31.150476455688477,-10.566790580749512,1.0
53,-53.42109298706055,-15.28664779663086,-1.0
54,33.83546829223633,1.0699230432510376,-1.0
55,-47.290592193603516,-24.0684871673584,1.0
56,21.536128997802734,4.688864231109619,1.0
57,3.8217194080352783,-30.206003189086914,-1.0
58,-6.148834705352783,-21.965057373046875,1.0
59,-26.836502075195312,-26.568689346313477,1.0
60,2.4660632610321045,-49.535797119140625,-1.0
61,2.529913902282715,-44.529884338378906,1.0
62,-7.118747234344482,-0.9725747108459473,-1.0
63,-36.39537048339844,2.597756862640381,-1.0
64,15.15479564666748,-37.48100662231445,-1.0
65,-36.30147933959961,29.909940719604492,-1.0
66,30.450544357299805,15.607904434204102,-1.0
67,-52.436363220214844,-28.40964698791504,1.0
68,13.212935447692871,-43.66019058227539,-1.0
69,28.807647705078125,45.4449462890625,1.0
70,-42.23956298828125,31.834110260009766,-1.0
71,33.13896942138672,-25.00741958618164,1.0
72,60.11080551147461,0.4658556878566742,-1.0
73,34.99822235107422,-14.931639671325684,-1.0
74,-41.803226470947266,38.2588005065918,1.0
75,10.908544540405273,40.55438232421875,-1.0
76,27.440635681152344,37.10603332519531,-1.0
77,50.678741455078125,7.734023094177246,-1.0
78,65.09066009521484,10.031679153442383,1.0
79,40.427032470703125,-9.773508071899414,-1.0
80,-36.33808517456055,1.5008559226989746,-1.0
81,63.36962890625,-5.112823486328125,-1.0
82,-16.90875244140625,39.03544998168945,1.0
83,38.678192138671875,-20.137588500976562,-1.0
84,39.70748519897461,-18.70098876953125,-1.0
85,1.7060259580612183,-45.52952575683594,-1.0
86,43.0888671875,32.60371017456055,1.0
87,9.798948287963867,14.015899658203125,-1.0
88,-48.82655334472656,-15.544110298156738,-1.0
89,29.809743881225586,37.90883255004883,-1.0
90,-3.837745428085327,-36.01457214355469,-1.0
91,35.187408447265625,-10.70691204071045,-1.0
92,-14.97813606262207,21.9343204498291,-1.0
93,-16.06845474243164,10.96545124053955,1.0
94,-19.8555908203125,15.92567253112793,-1.0
95,65.16570281982422,-8.311614990234375,1.0
96,7.608614444732666,-6.082081317901611,-1.0
97,-30.078487396240234,37.8745231628418,1.0
98,28.48533821105957,26.814346313476562,-1.0
99,67.04492950439453,-4.35514497756958,-1.0
100,-32.11000061035156,0.745033860206604,-1.0
101,31.546520233154297,-1.0494040250778198,-1.0
102,-46.629920959472656,-4.035124778747559,1.0
103,35.345577239990234,-21.052379608154297,-1.0
104,17.07561683654785,28.313383102416992,1.0
105,-53.34353256225586,-1.6941145658493042,-1.0
106,-59.29496765136719,-7.77016019821167,-1.0
107,12.729607582092285,1.2955583333969116,-1.0
108,10.543866157531738,14.063735008239746,-1.0
109,32.98396682739258,15.622550964355469,1.0
110,-7.487774848937988,-7.511965274810791,-1.0
111,-32.7630729675293,-14.14798641204834,-1.0
112,-25.191280364990234,-5.492112159729004,-1.0
113,50.5327262878418,2.667006254196167,-1.0
114,9.875629425048828,-28.299230575561523,1.0
115,15.604562759399414,-51.60391616821289,1.0
116,-56.531341552734375,-26.590564727783203,-1.0
117,-31.89519691467285,6.53162145614624,-1.0
118,-41.1139030456543,37.300758361816406,1.0
119,-53.443172454833984,-16.896411895751953,1.0
120,5.091446399688721,-3.943697690963745,-1.0
121,22.63654327392578,40.36557388305664,1.0
122,8.214546203613281,-7.407212257385254,-1.0
123,28.076507568359375,-3.837362766265869,-1.0
124,-45.942073822021484,-25.167827606201172,1.0
125,22.680452346801758,15.902543067932129,-1.0
126,-46.63258743286133,11.523430824279785,-1.0
127,-13.023849487304688,40.290584564208984,1.0
128,37.13088607788086,17.474788665771484,-1.0
129,-35.91234588623047,0.7971584796905518,-1.0
130,-27.809314727783203,-8.110235214233398,-1.0
131,28.63697624206543,42.58839797973633,-1.0
132,-55.04947280883789,-12.745550155639648,-1.0
133,16.30851936340332,-49.57733917236328,1.0
134,0.6238775849342346,-23.597787857055664,1.0
135,-56.77913284301758,-2.2682011127471924,-1.0
136,32.56108093261719,1.9514546394348145,-1.0
137,-50.051692962646484,-13.46047592163086,-1.0
138,22.480220794677734,11.48100471496582,1.0
139,-48.426719665527344,-27.453842163085938,1.0
140,59.794498443603516,-1.9596467018127441,-1.0
141,5.6339640617370605,11.374735832214355,-1.0
142,-23.846952438354492,-6.3972272872924805,-1.0
143,0.38655412197113037,-41.477115631103516,1.0
144,50.71446228027344,3.849539041519165,-1.0
145,58.481109619140625,-9.31726360321045,-1.0
146,20.252960205078125,-51.388572692871094,1.0
147,-48.0941162109375,10.914545059204102,-1.0
148,14.237759590148926,-0.8725886344909668,-1.0
149,65.5960693359375,-0.38634490966796875,-1.0
150,56.214820861816406,3.954892873764038,-1.0
151,13.348833084106445,2.5439083576202393,-1.0
152,62.04050827026367,8.285380363464355,-1.0
153,34.568328857421875,20.860151290893555,-1.0
154,58.99166488647461,-1.6231958866119385,-1.0
155,-3.7001562118530273,14.956659317016602,1.0
156,-3.285916328430176,-29.615427017211914,1.0
157,45.709354400634766,-13.76048755645752,-1.0
158,15.357099533081055,27.692596435546875,-1.0
159,42.20723342895508,-26.593074798583984,-1.0
160,-30.105676651000977,0.13291513919830322,-1.0
161,37.77583694458008,-31.295392990112305,1.0
162,-32.68346405029297,7.485493183135986,1.0
163,33.34322738647461,13.192988395690918,1.0
164,-14.4601411819458,41.02659225463867,1.0
165,-15.868517875671387,19.885696411132812,-1.0
