,x,y,target
0,-70.40778350830078,37.400611877441406,0.0
1,-36.075958251953125,-39.44659423828125,0.0
2,-1.3773846626281738,24.756412506103516,0.0
3,-36.853355407714844,12.3926362991333,0.0
4,-36.85334014892578,12.392643928527832,0.0
5,-1.3773846626281738,24.756412506103516,0.0
6,-36.91761779785156,-22.523019790649414,0.0
7,-70.40734100341797,37.402156829833984,0.0
8,-36.07569122314453,-39.44676208496094,0.0
9,5.058326244354248,-2.7329564094543457,0.0
10,51.742618560791016,2.5005240440368652,0.0
11,6.037117004394531,-45.79169464111328,0.0
12,49.60719680786133,3.945202350616455,0.0
13,27.436527252197266,27.807113647460938,1.0
14,-56.915348052978516,58.81497573852539,0.0
15,35.12712097167969,13.633199691772461,1.0
16,-40.4262809753418,-54.62437438964844,0.0
17,-17.128192901611328,-74.11357116699219,1.0
18,-6.705442905426025,-15.840124130249023,0.0
19,-37.73753356933594,-22.551118850708008,0.0
20,-17.128488540649414,-74.11720275878906,1.0
21,28.64201545715332,-21.16392707824707,1.0
22,21.479570388793945,29.051362991333008,1.0
23,-50.58763885498047,-50.003746032714844,0.0
24,-16.032468795776367,8.515685081481934,0.0
25,-24.60054588317871,1.9167917966842651,0.0
26,14.561318397521973,31.017356872558594,0.0
27,6.9959025382995605,19.53501319885254,0.0
28,5.0690016746521,-19.011125564575195,0.0
29,78.32090759277344,19.470041275024414,1.0
30,-6.358528137207031,10.215593338012695,0.0
31,18.77696418762207,40.412933349609375,0.0
32,17.185768127441406,-22.693206787109375,0.0
33,29.492765426635742,22.824430465698242,0.0
34,4.64455509185791,30.18146324157715,0.0
35,64.39801025390625,-40.38471221923828,0.0
36,-49.073368072509766,-36.94200897216797,0.0
37,54.17610549926758,-36.7364616394043,0.0
38,-11.1531400680542,68.12826538085938,0.0
39,-11.153934478759766,68.12818145751953,0.0
40,-89.87474822998047,-31.227758407592773,0.0
41,-89.883056640625,-31.284603118896484,0.0
42,-33.995845794677734,-17.31732177734375,0.0
43,-19.73388671875,-25.053190231323242,0.0
44,-19.58438491821289,-25.06315040588379,0.0
45,-18.148622512817383,-25.311389923095703,1.0
46,-46.181392669677734,-31.4694766998291,0.0
47,-46.12984085083008,-31.47954750061035,0.0
48,-33.993648529052734,-17.317249298095703,0.0
49,12.790019989013672,35.22829818725586,0.0
50,-7.251837730407715,-10.065845489501953,0.0
51,23.944047927856445,24.000446319580078,1.0
